,Время,Расход агломерата,Расход окатыша,Расход руды,Расход кокса,Расход дутья,Раход природного газа,Выход
289,2023-05-09 08:50:02.065720,778.172,556.163,222.299,407.974,112.767,1195.792,1474.022
290,2023-05-09 08:50:02.065720,788.522,545.649,224.27,388.329,110.747,1163.035,1469.696
291,2023-05-09 08:50:02.065720,763.538,545.88,207.883,411.342,114.808,1160.328,1470.214
292,2023-05-09 08:50:02.065720,821.513,598.39,214.605,383.11,114.759,1167.664,1470.171
293,2023-05-09 08:50:02.065720,783.485,570.185,209.356,389.646,109.419,1224.043,1470.139
294,2023-05-09 08:50:02.065720,798.379,563.659,223.576,385.108,113.54,1192.142,1494.71
295,2023-05-09 08:50:02.065720,816.471,593.407,209.764,407.159,110.597,1146.685,1469.973
296,2023-05-09 08:50:02.065720,786.255,594.894,223.072,399.657,109.829,1147.538,1495.714
297,2023-05-09 08:50:02.065720,791.037,582.676,220.417,403.464,108.447,1187.095,1492.153
298,2023-05-09 08:50:02.065720,769.154,597.281,225.48,380.931,110.136,1192.737,1471.246
299,2023-05-09 08:50:02.065720,751.796,560.134,222.943,381.179,118.734,1217.418,1470.264
300,2023-05-09 08:50:02.065720,789.328,598.802,221.867,394.807,118.902,1163.109,1469.673
301,2023-05-09 08:50:02.065720,802.894,556.475,220.946,409.39,109.505,1142.099,1469.932
302,2023-05-09 08:50:02.065720,819.728,560.918,217.844,387.453,112.591,1235.932,1473.014
303,2023-05-09 08:50:02.065720,788.149,559.685,209.931,396.532,111.68,1235.697,1470.328
304,2023-05-09 08:50:02.065720,755.439,585.531,209.946,412.247,112.653,1156.463,1472.037
305,2023-05-09 08:50:02.065720,787.055,581.368,207.442,410.514,114.93,1241.106,1469.156
306,2023-05-09 08:50:02.065720,770.031,549.122,217.985,400.533,116.245,1160.43,1470.46
307,2023-05-09 08:50:02.065720,785.485,585.778,225.956,392.35,115.783,1186.159,1457.325
308,2023-05-09 08:50:02.065720,760.301,563.077,210.572,387.211,114.852,1203.747,1470.85
309,2023-05-09 08:50:02.065720,788.861,581.093,225.066,380.769,108.828,1154.766,1469.708
310,2023-05-09 08:50:02.065720,750.596,567.784,215.018,384.26,118.058,1207.994,1470.404
311,2023-05-09 08:50:02.065720,785.921,554.878,226.207,382.418,108.43,1219.186,1445.151
312,2023-05-09 08:50:02.065720,793.533,550.717,211.674,405.514,110.399,1240.56,1470.238
313,2023-05-09 08:50:02.065720,808.94,545.6,217.152,395.271,110.615,1216.578,1473.311
314,2023-05-09 08:50:02.065720,749.118,596.394,227.598,382.529,108.586,1141.607,1469.897
315,2023-05-09 08:50:02.065720,788.605,565.27,222.517,416.349,111.72,1196.856,1470.918
316,2023-05-09 08:50:02.065720,748.807,560.784,209.407,396.944,108.987,1152.282,1469.961
317,2023-05-09 08:50:02.065720,778.269,564.287,215.491,400.53,108.298,1180.545,1469.026
318,2023-05-09 08:50:02.065720,791.365,545.966,219.592,414.732,109.926,1155.253,1469.878
319,2023-05-09 08:50:02.065720,794.152,550.692,217.226,417.778,118.805,1195.068,1476.597
320,2023-05-09 08:50:02.065720,774.908,595.538,220.266,391.388,109.71,1220.857,1470.298
321,2023-05-09 08:50:02.065720,804.842,598.754,208.548,385.344,115.874,1244.006,1470.279
322,2023-05-09 08:50:02.065720,757.673,552.423,220.844,416.267,111.493,1128.45,1470.204
323,2023-05-09 08:50:02.065720,808.434,593.865,221.249,386.852,111.123,1208.108,1470.543
324,2023-05-09 08:50:02.065720,780.219,586.012,213.291,394.031,115.372,1153.218,1470.039
325,2023-05-09 08:50:02.065720,797.4,579.339,224.786,382.351,109.256,1179.626,1469.109
326,2023-05-09 08:50:02.065720,815.871,577.111,223.251,387.198,115.042,1242.555,1470.482
327,2023-05-09 08:50:02.065720,747.796,570.79,227.14,412.929,111.257,1210.379,1470.555
328,2023-05-09 08:50:02.065720,747.665,587.635,207.733,408.935,118.318,1193.515,1471.057
329,2023-05-09 08:50:02.065720,815.091,574.285,227.345,402.242,115.811,1148.194,1470.023
330,2023-05-09 08:50:02.065720,786.452,590.122,220.56,403.805,116.517,1241.328,1429.833
331,2023-05-09 08:50:02.065720,815.98,578.246,223.194,401.563,110.537,1224.947,1470.335
332,2023-05-09 08:50:02.065720,761.143,569.954,219.507,386.297,108.039,1175.19,1469.503
333,2023-05-09 08:50:02.065720,810.016,576.889,214.072,392.765,115.617,1187.242,1485.193
334,2023-05-09 08:50:02.065720,750.528,572.375,226.959,393.212,111.377,1233.172,1479.568
335,2023-05-09 08:50:02.065720,805.568,575.215,215.4,394.326,114.088,1129.49,1471.732
336,2023-05-09 08:50:02.065720,788.404,547.7,211.396,410.711,111.186,1180.096,1469.016
337,2023-05-09 08:50:02.065720,778.771,579.959,210.589,404.609,109.798,1183.207,1468.174
338,2023-05-09 08:50:02.065720,764.68,573.137,208.894,403.935,118.598,1190.58,1471.979
339,2023-05-09 08:50:02.065720,818.714,573.828,217.446,404.332,118.134,1166.257,1541.288
340,2023-05-09 08:50:02.065720,762.955,590.289,217.942,399.698,114.127,1133.248,1472.242
341,2023-05-09 08:50:02.065720,795.714,554.059,222.002,380.631,110.146,1210.623,1470.386
342,2023-05-09 08:50:02.065720,755.605,561.742,209.903,387.377,111.517,1190.28,1472.267
343,2023-05-09 08:50:02.065720,765.869,547.901,208.987,389.485,116.893,1215.277,1470.323
344,2023-05-09 08:50:02.065720,752.59,599.746,218.676,412.602,116.832,1138.709,1470.06
345,2023-05-09 08:50:02.065720,797.009,568.787,216.504,384.348,118.053,1236.63,1470.414
346,2023-05-09 08:50:02.065720,795.768,585.087,218.874,405.633,118.909,1227.397,1470.282
347,2023-05-09 08:50:02.065720,782.825,565.141,208.484,387.521,115.259,1236.99,1470.333
348,2023-05-09 08:50:02.065720,773.251,556.136,208.531,408.608,115.188,1215.251,1470.536
349,2023-05-09 08:50:02.065720,793.192,570.09,208.777,415.155,108.113,1180.296,1468.985
350,2023-05-09 08:50:02.065720,751.456,579.589,208.561,400.16,114.203,1158.462,1471.164
351,2023-05-09 08:50:02.065720,775.609,576.525,221.6,399.315,108.822,1225.717,1470.422
352,2023-05-09 08:50:02.065720,773.69,591.755,226.925,398.689,110.356,1213.386,1471.929
353,2023-05-09 08:50:02.065720,757.83,600.102,212.195,417.447,116.749,1194.586,1470.967
354,2023-05-09 08:50:02.065720,747.012,593.57,209.733,398.271,117.409,1170.059,1460.191
355,2023-05-09 08:50:02.065720,758.816,559.275,226.126,414.322,112.955,1209.959,1477.71
356,2023-05-09 08:50:02.065720,815.42,566.797,217.03,414.604,113.014,1154.904,1481.611
357,2023-05-09 08:50:02.065720,800.024,597.87,212.753,381.45,111.835,1168.456,1470.094
358,2023-05-09 08:50:02.065720,770.043,567.964,217.052,387.789,112.11,1174.727,1471.643
359,2023-05-09 08:50:02.065720,815.034,558.786,212.75,413.064,111.495,1141.341,1470.165
360,2023-05-09 08:50:02.065720,813.056,577.329,213.044,391.518,112.085,1132.996,1470.554
361,2023-05-09 08:50:02.065720,753.952,557.239,214.81,417.977,118.133,1169.239,1469.685
362,2023-05-09 08:50:02.065720,812.304,598.086,227.025,399.148,108.08,1145.695,1470.149
363,2023-05-09 08:50:02.065720,787.843,556.829,222.533,380.74,114.186,1223.266,1471.238
364,2023-05-09 08:50:02.065720,762.938,587.221,211.219,415.302,115.771,1149.121,1469.996
365,2023-05-09 08:50:02.065720,748.327,546.415,216.862,416.019,117.594,1226.369,1470.871
366,2023-05-09 08:50:02.065720,820.425,586.189,213.857,416.499,110.871,1230.07,1470.343
367,2023-05-09 08:50:02.065720,818.15,551.406,209.255,383.585,109.256,1168.643,1469.69
368,2023-05-09 08:50:02.065720,811.15,573.265,219.311,389.122,108.542,1184.748,1466.859
369,2023-05-09 08:50:02.065720,756.82,565.676,214.991,393.732,110.641,1236.975,1470.32
370,2023-05-09 08:50:02.065720,817.04,580.432,223.821,412.411,116.781,1137.288,1469.954
371,2023-05-09 08:50:02.065720,777.852,572.189,210.71,389.484,112.219,1226.151,1471.963
372,2023-05-09 08:50:02.065720,812.021,546.663,217.238,387.571,116.554,1177.29,1475.965
373,2023-05-09 08:50:02.065720,766.524,587.175,212.423,399.321,117.53,1143.327,1470.095
374,2023-05-09 08:50:02.065720,811.745,577.743,227.184,402.47,108.307,1224.548,1470.235
375,2023-05-09 08:50:02.065720,760.942,574.396,224.072,409.331,116.898,1193.747,1471.081
376,2023-05-09 08:50:02.065720,818.102,582.195,223.059,401.727,118.456,1193.643,1471.054
377,2023-05-09 08:50:02.065720,770.28,551.718,224.238,396.952,109.651,1231.879,1470.329
378,2023-05-09 08:50:02.065720,824.299,582.293,221.161,393.822,118.374,1175.419,1469.464
379,2023-05-09 08:50:02.065720,818.573,554.424,222.272,412.281,111.293,1183.062,1468.429
380,2023-05-09 08:50:02.065720,766.118,548.367,212.043,412.593,118.322,1146.471,1469.878
381,2023-05-09 08:50:02.065720,785.812,576.766,207.887,398.501,111.129,1196.897,1475.916
382,2023-05-09 08:50:02.065720,760.241,600.963,213.94,380.208,115.361,1154.92,1470.05
383,2023-05-09 08:50:02.065720,785.645,545.923,214.74,401.032,117.478,1150.359,1466.381
384,2023-05-09 08:50:02.065720,798.307,546.931,224.547,384.903,118.838,1206.122,1470.384
385,2023-05-09 08:50:02.065720,752.219,552.58,208.046,417.429,118.421,1135.001,1469.91
386,2023-05-09 08:50:02.065720,797.665,586.239,218.914,395.693,118.386,1203.197,1470.559
387,2023-05-09 08:50:02.065720,812.085,556.214,207.743,395.797,118.325,1215.26,1470.311
388,2023-05-09 08:50:02.065720,784.368,580.929,207.287,414.291,111.477,1152.606,1469.818
389,2023-05-09 08:50:02.065720,780.728,549.401,223.974,380.083,115.155,1235.538,1470.421
390,2023-05-09 08:50:02.065720,791.371,599.359,217.455,387.887,114.694,1236.012,1525.333
391,2023-05-09 08:50:02.065720,767.158,592.67,225.034,384.296,115.455,1181.176,1469.016
392,2023-05-09 08:50:02.065720,801.191,580.712,210.225,389.716,109.968,1137.762,1469.955
393,2023-05-09 08:50:02.065720,806.263,590.337,224.518,395.149,114.147,1181.964,1470.146
394,2023-05-09 08:50:02.065720,792.563,588.606,217.166,380.017,112.303,1208.267,1474.543
395,2023-05-09 08:50:02.065720,784.586,559.458,222.11,401.413,115.393,1191.313,1471.404
396,2023-05-09 08:50:02.065720,816.964,547.287,210.348,410.787,117.73,1235.293,1470.198
397,2023-05-09 08:50:02.065720,824.682,557.202,216.877,411.042,108.507,1189.047,1473.737
398,2023-05-09 08:50:02.065720,780.48,558.539,227.499,396.518,114.058,1148.249,1471.791
399,2023-05-09 08:50:02.065720,810.654,566.414,223.211,411.622,118.341,1143.753,1469.89
400,2023-05-09 08:50:02.065720,817.395,544.301,210.826,400.357,117.802,1162.599,1469.818
401,2023-05-09 08:50:02.065720,811.558,560.175,214.806,403.441,112.943,1188.657,1480.632
402,2023-05-09 08:50:02.065720,791.783,573.396,223.161,404.358,116.358,1180.9,1469.01
403,2023-05-09 08:50:02.065720,792.517,554.986,207.922,400.105,115.899,1162.608,1469.911
404,2023-05-09 08:50:02.065720,807.399,582.448,208.644,383.745,110.919,1180.506,1469.095
405,2023-05-09 08:50:02.065720,748.133,544.598,216.861,393.084,113.659,1231.366,1480.29
406,2023-05-09 08:50:02.065720,786.122,600.644,223.048,398.624,118.473,1180.48,1499.465
407,2023-05-09 08:50:02.065720,786.554,577.602,209.651,386.34,115.493,1138.76,1458.95
408,2023-05-09 08:50:02.065720,802.33,571.934,209.065,384.233,115.438,1232.521,1470.63
409,2023-05-09 08:50:02.065720,754.939,582.493,216.591,393.956,108.233,1148.078,1470.16
410,2023-05-09 08:50:02.065720,791.006,547.93,207.387,393.391,111.542,1185.122,1466.202
411,2023-05-09 08:50:02.065720,808.81,595.206,219.906,391.714,115.592,1159.435,1469.985
412,2023-05-09 08:50:02.065720,807.456,555.039,220.83,413.922,110.179,1143.991,1469.96
413,2023-05-09 08:50:02.065720,756.89,579.266,220.418,387.379,118.953,1218.55,1470.27
414,2023-05-09 08:50:02.065720,815.644,600.369,209.136,413.768,116.247,1193.664,1471.113
415,2023-05-09 08:50:02.065720,753.586,561.715,207.008,401.708,110.054,1245.502,1470.23
416,2023-05-09 08:50:02.065720,805.045,581.898,211.749,404.008,109.327,1237.319,1470.209
417,2023-05-09 08:50:02.065720,774.702,550.62,217.136,410.208,115.281,1175.296,1472.262
418,2023-05-09 08:50:02.065720,816.598,569.701,225.113,406.769,113.182,1196.436,1520.488
419,2023-05-09 08:50:02.065720,817.612,554.504,220.986,379.478,117.006,1160.101,1469.836
420,2023-05-09 08:50:02.065720,795.796,558.439,227.779,387.113,117.999,1152.86,1469.84
421,2023-05-09 08:50:02.065720,792.23,597.257,209.472,400.526,109.533,1189.359,1472.734
422,2023-05-09 08:50:02.065720,766.512,596.97,225.61,398.403,109.883,1204.028,1456.625
423,2023-05-09 08:50:02.065720,779.88,544.584,221.075,398.87,111.288,1137.091,1470.748
424,2023-05-09 08:50:02.065720,783.578,546.894,222.894,388.066,115.502,1164.786,1469.778
425,2023-05-09 08:50:02.065720,820.341,581.479,208.988,408.135,111.732,1223.869,1470.592
426,2023-05-09 08:50:02.065720,751.855,576.166,210.231,400.886,112.818,1141.624,1473.843
427,2023-05-09 08:50:02.065720,799.552,600.891,207.417,394.494,115.817,1208.043,1470.496
428,2023-05-09 08:50:02.065720,789.311,580.662,209.318,396.186,109.222,1139.6,1469.863
429,2023-05-09 08:50:02.065720,753.524,591.463,210.568,398.191,115.844,1239.497,1441.778
430,2023-05-09 08:50:02.065720,797.72,590.608,209.146,412.4,116.718,1132.07,1469.962
431,2023-05-09 08:50:02.065720,800.286,579.735,221.008,401.37,114.628,1182.787,1468.939
432,2023-05-09 08:50:02.065720,750.464,560.001,213.963,417.593,114.015,1228.08,1472.368
433,2023-05-09 08:50:02.065720,823.629,574.696,212.03,398.016,114.939,1228.18,1473.371
434,2023-05-09 08:50:02.065720,752.206,567.839,212.389,415.381,115.853,1178.751,1469.325
435,2023-05-09 08:50:02.065720,820.964,582.323,224.486,409.773,114.543,1182.804,1468.994
436,2023-05-09 08:50:02.065720,820.787,581.656,210.322,383.582,113.018,1216.141,1480.991
437,2023-05-09 08:50:02.065720,754.693,565.517,223.996,410.528,110.953,1149.11,1470.008
438,2023-05-09 08:50:02.065720,821.516,580.584,222.224,415.236,113.75,1239.052,1475.958
439,2023-05-09 08:50:02.065720,822.961,571.643,211.693,389.708,111.928,1179.721,1469.671
440,2023-05-09 08:50:02.065720,780.676,599.756,214.978,383.881,117.428,1153.029,1469.862
441,2023-05-09 08:50:02.065720,794.204,588.134,218.337,385.717,111.316,1142.387,1470.306
442,2023-05-09 08:50:02.065720,754.816,558.759,217.522,410.097,115.035,1131.261,1483.188
443,2023-05-09 08:50:02.065720,778.058,553.666,221.242,382.228,108.499,1142.554,1469.89
444,2023-05-09 08:50:02.065720,782.486,582.416,218.176,414.75,111.02,1147.437,1470.271
445,2023-05-09 08:50:02.065720,778.886,593.009,217.453,396.98,114.184,1137.589,1529.302
446,2023-05-09 08:50:02.065720,751.136,556.95,211.71,392.677,116.183,1148.846,1469.958
447,2023-05-09 08:50:02.065720,765.963,593.533,214.504,416.45,116.082,1225.195,1470.334
448,2023-05-09 08:50:02.065720,816.517,546.051,224.664,415.59,114.072,1211.816,1472.139
449,2023-05-09 08:50:02.065720,763.545,588.367,219.669,413.596,110.216,1232.456,1470.292
450,2023-05-09 08:50:02.065720,803.475,592.493,221.065,386.759,109.541,1142.809,1469.929
451,2023-05-09 08:50:02.065720,783.069,565.623,217.75,416.758,109.831,1148.709,1471.393
452,2023-05-09 08:50:02.065720,821.981,559.069,225.182,388.031,111.972,1231.795,1470.715
453,2023-05-09 08:50:02.065720,816.764,555.995,210.839,399.97,118.324,1203.473,1470.521
454,2023-05-09 08:50:02.065720,753.608,575.049,221.624,389.791,108.706,1154.825,1469.857
455,2023-05-09 08:50:02.065720,793.386,600.787,220.876,413.48,110.02,1144.137,1469.933
456,2023-05-09 08:50:02.065720,758.388,549.188,225.536,415.821,109.087,1177.011,1469.363
457,2023-05-09 08:50:02.065720,778.993,574.69,214.104,397.496,118.564,1238.371,1470.471
458,2023-05-09 08:50:02.065720,783.33,564.534,207.788,413.046,118.897,1231.677,1470.073
459,2023-05-09 08:50:02.065720,766.407,564.413,219.538,395.158,108.449,1201.203,1470.575
460,2023-05-09 08:50:02.065720,804.223,557.534,222.526,411.58,115.337,1145.581,1470.095
461,2023-05-09 08:50:02.065720,813.197,548.325,209.114,392.957,117.134,1147.358,1469.906
462,2023-05-09 08:50:02.065720,748.966,554.161,217.044,385.829,110.115,1130.665,1471.426
463,2023-05-09 08:50:02.065720,790.954,552.353,222.54,410.291,117.418,1243.883,1470.147
464,2023-05-09 08:50:02.065720,763.44,550.368,227.644,411.218,112.247,1231.395,1471.034
465,2023-05-09 08:50:02.065720,752.181,570.064,208.441,381.601,108.171,1182.704,1468.385
466,2023-05-09 08:50:02.065720,749.247,590.446,226.788,379.568,111.682,1206.687,1470.724
467,2023-05-09 08:50:02.065720,789.569,549.663,225.717,394.497,111.859,1154.576,1470.197
468,2023-05-09 08:50:02.065720,807.148,563.447,217.684,405.093,110.482,1166.551,1472.204
469,2023-05-09 08:50:02.065720,772.417,568.41,224.993,412.875,111.84,1183.348,1468.488
470,2023-05-09 08:50:02.065720,812.766,570.998,207.384,387.912,110.27,1163.757,1469.848
471,2023-05-09 08:50:02.065720,775.68,566.033,214.997,379.962,110.062,1138.48,1469.982
472,2023-05-09 08:50:02.065720,815.685,567.023,217.802,401.937,113.893,1191.648,1475.851
473,2023-05-09 08:50:02.065720,755.897,563.793,225.872,396.072,118.773,1160.994,1469.811
474,2023-05-09 08:50:02.065720,751.843,593.566,207.245,387.697,110.626,1195.932,1470.888
475,2023-05-09 08:50:02.065720,762.831,590.478,225.466,387.66,108.906,1196.289,1470.772
476,2023-05-09 08:50:02.065720,800.227,588.656,214.287,417.989,112.523,1151.375,1471.41
477,2023-05-09 08:50:02.065720,758.272,595.553,210.363,379.383,111.949,1139.261,1470.401
478,2023-05-09 08:50:02.065720,798.879,588.314,212.084,394.897,111.56,1136.135,1470.212
479,2023-05-09 08:50:02.065720,771.574,562.477,225.31,409.654,111.706,1159.114,1470.145
480,2023-05-09 08:50:02.065720,801.776,588.775,209.674,391.487,115.456,1222.455,1470.422
481,2023-05-09 08:50:02.065720,809.796,552.109,227.389,406.274,118.029,1203.127,1470.467
482,2023-05-09 08:50:02.065720,812.516,562.859,217.594,391.555,117.047,1174.379,1474.707
483,2023-05-09 08:50:02.065720,803.34,549.443,209.769,404.058,111.777,1211.194,1470.712
484,2023-05-09 08:50:02.065720,750.33,552.134,208.906,395.034,113.978,1237.555,1472.597
485,2023-05-09 08:50:02.065720,771.284,548.08,223.747,401.075,117.455,1203.248,1470.499
486,2023-05-09 08:50:02.065720,811.075,564.945,209.11,401.191,110.26,1213.284,1470.391
487,2023-05-09 08:50:02.065720,809.103,550.84,208.693,379.423,118.33,1136.682,1469.907
488,2023-05-09 08:50:02.065720,799.83,560.006,208.701,384.245,118.572,1173.14,1469.537
489,2023-05-09 08:50:02.065720,795.746,597.058,217.832,405.38,117.924,1158.082,1470.841
490,2023-05-09 08:50:02.065720,747.537,588.949,212.653,399.068,110.586,1154.816,1470.272
491,2023-05-09 08:50:02.065720,764.964,597.398,227.026,390.116,116.332,1163.237,1469.828
492,2023-05-09 08:50:02.065720,812.414,570.707,216.868,383.336,113.13,1159.487,1497.066
493,2023-05-09 08:50:02.065720,773.208,591.99,225.986,385.376,110.216,1186.549,1441.525
494,2023-05-09 08:50:02.065720,798.091,589.82,219.142,413.741,109.606,1226.818,1470.302
495,2023-05-09 08:50:02.065720,794.97,592.954,210.448,417.251,109.722,1165.861,1469.746
496,2023-05-09 08:50:02.065720,811.731,552.911,217.663,411.699,118.384,1187.322,1485.585
497,2023-05-09 08:50:02.065720,798.017,592.218,211.244,382.28,114.756,1203.919,1470.902
498,2023-05-09 08:50:02.065720,758.125,551.86,208.77,410.291,114.034,1237.751,1472.207
499,2023-05-09 08:50:02.065720,818.586,575.536,218.607,414.025,111.539,1141.812,1470.308
